A,B,C,Run,T,c_centro,c_cna,c_q4,c_q6,c_q8,c_q10,c_q12
100,500,400,1,0.973,0.956818571,0.002,0.1435795288,0.39103098,0.27859795,0.235644264,0.3012098100000001
100,500,400,1,0.818,0.6429303523,0.854,0.1266421356,0.4835463499999999,0.338241714,0.242829009,0.328942167
100,500,400,1,0.706,0.6229836094,0.884,0.1262299243,0.4916538709999999,0.3436168109999999,0.249490923,0.332978893
100,500,400,1,0.621,0.6178356411,0.88,0.1258386313999999,0.494825509,0.344654112,0.2479121299999999,0.338481594
100,500,400,1,0.554,0.618442299,0.894,0.123847291,0.49964156,0.350510357,0.2545393609999999,0.341591642
100,500,400,1,0.5,0.5982332038,0.914,0.1239399305,0.502773279,0.350874197,0.255453858,0.344368745
100,500,400,2,4.0,1.1011592999999995,0.0,0.1723001676,0.339319951,0.305146834,0.2578106189999999,0.282350939
100,500,400,2,2.25,1.043515703,0.001,0.161093231,0.359311546,0.298498354,0.24885142,0.2869006249999999
100,500,400,2,1.565,0.999726835,0.001,0.1547478151,0.37444454,0.288447507,0.245995114,0.292597402
100,500,400,2,1.2,0.97771457,0.004,0.1502373903,0.380437365,0.2882350960000001,0.241765049,0.294292077
100,500,400,2,0.973,0.933962799,0.003,0.1420381719999999,0.3962904399999999,0.278655058,0.234877751,0.302524119
100,500,400,2,0.818,0.6088614118999999,0.819,0.1338443282,0.485785129,0.341733783,0.239776417,0.334901081
100,500,400,2,0.706,0.5630582724,0.91,0.1354329249,0.495531081,0.347979696,0.244614335,0.3446345569999999
100,500,400,2,0.621,0.5308885896000001,0.936,0.1367158388,0.501040013,0.348561305,0.24439367,0.350279761
100,500,400,2,0.554,0.5128791814,0.954,0.1365298462,0.505922462,0.353156026,0.248958747,0.35365963
100,500,400,2,0.5,0.5011262559,0.937,0.136024693,0.508610172,0.354873323,0.24896379,0.359311285
100,500,400,3,4.0,1.078958089,0.0,0.1695998344,0.345185852,0.305471283,0.2562920629999999,0.280830982
100,500,400,3,2.25,1.028643489,0.001,0.158765199,0.3637464409999999,0.295326086,0.248224782,0.287710131
100,500,400,3,1.565,1.007358753,0.0,0.1536818462999999,0.3710651199999999,0.2916446909999999,0.24242159,0.292911983
100,500,400,3,1.2,0.958521177,0.003,0.1444168968,0.388931722,0.276600137,0.239715729,0.2986876659999999
100,500,400,3,0.973,0.953715094,0.002,0.1443228641,0.39066508,0.277200008,0.234828888,0.304138961
100,500,400,3,0.818,0.6678747499000001,0.901,0.122777594,0.483750128,0.3407238939999999,0.2470604399999999,0.3246327739999999
100,500,400,3,0.706,0.6525931749,0.905,0.1211420375999999,0.489116402,0.34399018,0.247359149,0.329270622
100,500,400,3,0.621,0.6510609676,0.951,0.1205503635,0.494353255,0.34859573,0.253064747,0.331796585
100,500,400,3,0.554,0.6287459338,0.952,0.1206453834,0.499375363,0.34897245,0.254913137,0.3368107549999999
100,500,400,3,0.5,0.6182427566000002,0.962,0.1205378372,0.504484072,0.353357013,0.259727169,0.341159008
100,500,400,4,4.0,1.0876850160000002,0.0,0.1681830464,0.343341819,0.3046875759999999,0.25714776,0.280184883
100,500,400,4,2.25,1.048123174,0.0,0.1602316314,0.358368321,0.2984350239999999,0.2501255539999999,0.285544574
100,500,400,4,1.565,0.986157525,0.0,0.1518731971,0.379168834,0.28884423,0.241755627,0.296010246
100,500,400,4,1.2,0.966977494,0.001,0.14653115,0.386547456,0.281501967,0.240824777,0.295647691
100,500,400,4,0.973,0.951865751,0.004,0.1410571203,0.3927078269999999,0.277448249,0.234411129,0.301940059
100,500,400,4,0.818,0.6390474021,0.6950000000000001,0.1326988081999999,0.4780364379999999,0.335443809,0.236182075,0.332384187
100,500,400,4,0.706,0.6022194922,0.802,0.132592523,0.487667802,0.340381142,0.237987437,0.338930702
100,500,400,4,0.621,0.5967839734,0.804,0.1315704214,0.4922811349999999,0.341966717,0.243338042,0.34233417
100,500,400,4,0.554,0.559292423,0.837,0.1332621726,0.499786607,0.34750787,0.246014706,0.3501493329999999
100,500,400,4,0.5,0.5487825703999999,0.867,0.1324895210999999,0.5045390869999999,0.349891444,0.2491007849999999,0.3533341309999999
100,500,400,5,4.0,1.087682566,0.0,0.1708743204999999,0.34220796,0.3046325769999999,0.257308628,0.2803245449999999
100,500,400,5,2.25,1.03864747,0.002,0.1597315114,0.360892417,0.295393719,0.2492894209999999,0.285034499
100,500,400,5,1.565,0.988285056,0.004,0.1520753663,0.3787730159999999,0.287780227,0.2426180939999999,0.2939665039999999
100,500,400,5,1.2,0.980088069,0.001,0.1469555109,0.3844177079999999,0.283050653,0.239309413,0.2968987509999999
100,500,400,5,0.973,0.938701174,0.023,0.1406016053,0.396829828,0.274388564,0.238146242,0.302965932
100,500,400,5,0.818,0.6535654078,0.81,0.1269455438,0.48118628,0.33788526,0.240704014,0.329645383
100,500,400,5,0.706,0.6322244513999999,0.831,0.1277226648,0.4877974399999999,0.342335332,0.243291292,0.334163443
100,500,400,5,0.621,0.6452386789000001,0.806,0.1257846893,0.486647801,0.342239318,0.241785844,0.336433506
100,500,400,5,0.554,0.6085991946,0.848,0.1277094962999999,0.494790529,0.344625353,0.2466151449999999,0.341496008
100,500,400,5,0.5,0.603174659,0.879,0.1268675003,0.4987950419999999,0.3485939059999999,0.249620021,0.344730732
100,500,400,6,4.0,1.07581454,0.0,0.1692179395,0.344385737,0.305558589,0.256296854,0.280734483
100,500,400,6,2.25,1.031538234,0.0,0.1566638534,0.364838897,0.292214849,0.2471855449999999,0.2888871709999999
100,500,400,6,1.565,0.997292498,0.0,0.1544114692,0.3733369379999999,0.290410526,0.242951677,0.2903728289999999
100,500,400,6,1.2,0.976832481,0.002,0.1462178365,0.384981795,0.280417909,0.237943236,0.2984117739999999
100,500,400,6,0.973,0.943615496,0.003,0.1446292654999999,0.393322428,0.276648081,0.234462935,0.305148893
100,500,400,6,0.818,0.6544182332,0.781,0.1274277506,0.481812902,0.34057875,0.247352944,0.325924544
100,500,400,6,0.706,0.6392804939,0.832,0.1249811543,0.4866114199999999,0.342792968,0.248377147,0.328452644
100,500,400,6,0.621,0.6442513646,0.864,0.1241396868,0.490543292,0.3465435129999999,0.251801055,0.332562025
100,500,400,6,0.554,0.6293715371999999,0.856,0.1243214278,0.493625163,0.347502112,0.254535733,0.334843464
100,500,400,6,0.5,0.6345162342999999,0.867,0.1221960779,0.497138973,0.3509250399999999,0.2583228199999999,0.336599905
100,500,400,7,4.0,1.0866455389999998,0.0,0.1684072559999999,0.344098666,0.30330131,0.25799873,0.280072037
100,500,400,7,2.25,1.0499066659999998,0.001,0.1612421625,0.357723071,0.2952642869999999,0.247979798,0.288215633
100,500,400,7,1.565,0.9956961,0.001,0.1532013209,0.377082293,0.2892128102,0.2424278899999999,0.295608671
100,500,400,7,1.2,0.972228335,0.003,0.1466373295999999,0.384323984,0.284072697,0.237784073,0.297641069
100,500,400,7,0.973,0.9614773440000002,0.005,0.1406574195,0.391243087,0.2795196889999999,0.235434923,0.301032416
100,500,400,7,0.818,0.6312061452,0.764,0.1273892476999999,0.4846309649999999,0.339043736,0.2401739369999999,0.331295459
100,500,400,7,0.706,0.6046534028999999,0.857,0.1278004415,0.4923910449999999,0.345358506,0.244401606,0.3384871419999999
100,500,400,7,0.621,0.5871806757,0.847,0.1280583037,0.497013378,0.34822759,0.244784461,0.343230689
100,500,400,7,0.554,0.5936085198000001,0.864,0.1261062703,0.500178849,0.35100193,0.250067867,0.34802812
100,500,400,7,0.5,0.5750455998,0.882,0.1277954204,0.502684064,0.351054218,0.2494826779999999,0.350393901
100,500,400,8,4.0,1.086631118,0.001,0.1697727919,0.342585842,0.304051745,0.258622647,0.280643298
100,500,400,8,2.25,1.0400967920000002,0.001,0.1592580541,0.36049996,0.295248546,0.247734769,0.286435679
100,500,400,8,1.565,0.988640429,0.003,0.1503354137,0.378423519,0.285632254,0.243250354,0.292446303
100,500,400,8,1.2,0.985046098,0.001,0.1484501005,0.379983788,0.286089627,0.239952521,0.295270786
100,500,400,8,0.973,0.949071806,0.002,0.1431722179,0.392207598,0.276447171,0.23651979,0.30176229
100,500,400,8,0.818,0.668206939,0.778,0.1211737786999999,0.483646748,0.340436042,0.24199491,0.329033627
100,500,400,8,0.706,0.6537187993,0.836,0.1221548475,0.4884131189999999,0.3433155329999999,0.245134574,0.332636573
100,500,400,8,0.621,0.6340133222,0.8180000000000001,0.1206589097,0.492987737,0.345357021,0.242901913,0.3398947479999999
100,500,400,8,0.554,0.6393058610000001,0.857,0.1195143297,0.495853076,0.348223336,0.248383676,0.3388351089999999
100,500,400,8,0.5,0.6295724209,0.869,0.120199506,0.4982333549999999,0.349593078,0.250160465,0.339907554
100,500,400,9,4.0,1.071376706,0.0,0.1685905525,0.347210246,0.3047545279999999,0.2564350379999999,0.281850267
100,500,400,9,2.25,1.03628091,0.0,0.1548750192,0.364224624,0.294796711,0.246976124,0.287634489
100,500,400,9,1.565,0.988641813,0.001,0.151046021,0.3794640410000001,0.285183944,0.2410820089999999,0.294799369
100,500,400,9,1.2,0.99071517,0.003,0.1470351162,0.3815486899999999,0.284499347,0.2403796279999999,0.298513894
100,500,400,9,0.973,0.929934985,0.008,0.1426114279999999,0.397965535,0.2758216549999999,0.2360569699999999,0.303233547
100,500,400,9,0.818,0.6534347662999999,0.79,0.1288366737,0.480962107,0.3398240849999999,0.242579466,0.3279067599999999
100,500,400,9,0.706,0.6386783127000001,0.861,0.1272238973,0.486818248,0.3442768009999999,0.2445535890999999,0.332054855
100,500,400,9,0.621,0.6120440482,0.862,0.1282060937,0.494440367,0.3476853159999999,0.250026413,0.338203619
100,500,400,9,0.554,0.6117358670999999,0.865,0.1272631624,0.4954988929999999,0.3481226369999999,0.250288943,0.3383179159999999
100,500,400,9,0.5,0.6002745483,0.865,0.1274026251999999,0.498613923,0.351045898,0.251132829,0.342512966
100,500,400,10,4.0,1.100556908,0.0,0.1687376732,0.338409101,0.306691046,0.2593745179999999,0.27630861
100,500,400,10,2.25,1.037206691,0.0,0.1569686345999999,0.3623497589999999,0.2950753849999999,0.249103835,0.286382985
100,500,400,10,1.565,0.997565173,0.001,0.1520034686999999,0.376994453,0.286170108,0.243016581,0.293599719
100,500,400,10,1.2,0.991334867,0.003,0.145955321,0.382219857,0.2801342539999999,0.2427148609999999,0.296325004
100,500,400,10,0.973,0.949558609,0.02,0.1438002937,0.391774998,0.2787517619999999,0.237795921,0.2999169799999999
100,500,400,10,0.818,0.6501820429,0.756,0.1268842079,0.480567408,0.3376079859999999,0.240245516,0.3303402
100,500,400,10,0.706,0.6238382084999999,0.8049999999999999,0.1262812367999999,0.4893690639999999,0.34395782,0.244218514,0.335657763
100,500,400,10,0.621,0.6148058323,0.8240000000000001,0.1262459226999999,0.4934281829999999,0.345450821,0.244276167,0.34224008
100,500,400,10,0.554,0.5931100449000001,0.86,0.1272327291,0.498664314,0.3492877929999999,0.24705588,0.346419757
100,500,400,10,0.5,0.5862796988999999,0.903,0.1253824841,0.5036067080000001,0.35241619,0.2509681729999999,0.3507858559999999
300,600,100,1,4.0,1.066805109,0.001,0.1716297902999999,0.338220329,0.306756164,0.2592342169999999,0.27693713
300,600,100,1,2.25,1.038950608,0.0,0.1625076769999999,0.352000663,0.301416988,0.251286891,0.284757556
300,600,100,1,1.565,0.992984855,0.001,0.1548005673,0.368966002,0.293562391,0.245603526,0.289753131
300,600,100,1,1.2,0.978264422,0.0,0.148577731,0.373262756,0.291552044,0.240493699,0.292550581
300,600,100,1,0.973,0.7260858013,0.55,0.130423225,0.45112891,0.3248657769999999,0.2287083399999999,0.311623959
300,600,100,1,0.818,0.7207904602999999,0.5920000000000001,0.1286395421999999,0.455282302,0.323801496,0.229411622,0.3182603269999999
300,600,100,1,0.706,0.6831322145,0.712,0.1270631818,0.467510375,0.3335992299999999,0.2313673559999999,0.323548209
300,600,100,1,0.621,0.6740462093000001,0.7110000000000001,0.126160648,0.4680271849999999,0.333615474,0.232503613,0.320222485
300,600,100,1,0.554,0.6685659166999999,0.6759999999999999,0.1256022551,0.472085843,0.331834261,0.2289566959,0.326006957
300,600,100,1,0.5,0.6643066114,0.663,0.1240718545,0.473553615,0.33040678,0.2261666609999999,0.331681992
300,600,100,2,4.0,1.079411376,0.0,0.1713516521999999,0.3371036879999999,0.307851179,0.261542141,0.2759813969999999
300,600,100,2,2.25,1.031045513,0.0,0.1611923958,0.35364427,0.302616399,0.250137547,0.281693814
300,600,100,2,1.565,1.007088436,0.002,0.1547217282,0.365230665,0.295169708,0.2463826489999999,0.2871948639999999
300,600,100,2,1.2,0.96936747,0.001,0.149472938,0.376669193,0.292370484,0.239936353,0.294950059
300,600,100,2,0.973,0.7245734693000001,0.4679999999999999,0.1344709485999999,0.447808522,0.324003981,0.229216543,0.315361613
300,600,100,2,0.818,0.6962590855999999,0.546,0.1312688153,0.458472991,0.3276733,0.2296007369999999,0.317068727
300,600,100,2,0.706,0.7141080323,0.519,0.1247370691,0.458833916,0.325636017,0.2257877,0.323090065
300,600,100,2,0.621,0.704514131,0.5840000000000001,0.1235904809,0.464212119,0.3258423219999999,0.22675859,0.326178711
300,600,100,2,0.554,0.6846754546,0.5700000000000001,0.1229980983999999,0.467975911,0.3274718889999999,0.227731311,0.329024035
300,600,100,2,0.5,0.6846328716000001,0.5860000000000001,0.1229626643,0.469751515,0.327521488,0.228785246,0.331123039
300,600,100,3,4.0,1.079788382,0.0,0.1704802502,0.3369452149999999,0.306589182,0.257768051,0.277467181
300,600,100,3,2.25,1.0168178879999998,0.001,0.1619955565,0.357440889,0.300431402,0.249696137,0.284324174
300,600,100,3,1.565,0.991013924,0.0,0.1565082718,0.366358343,0.297474787,0.244619078,0.288368144
300,600,100,3,1.2,0.964427475,0.004,0.1493821638,0.377318694,0.292703214,0.23975597,0.290757748
300,600,100,3,0.973,0.7493453628,0.482,0.1301620254999999,0.444893944,0.319588421,0.228878255,0.312952175
300,600,100,3,0.818,0.6802777289,0.6699999999999999,0.1293993637,0.464654212,0.32722688,0.229052154,0.3209825489999999
300,600,100,3,0.706,0.6873689171999999,0.617,0.1281531109,0.464092026,0.3241915159999999,0.227027111,0.324728189
300,600,100,3,0.621,0.6567473624,0.677,0.1281244017999999,0.472241737,0.331404834,0.226704445,0.332153519
300,600,100,3,0.554,0.6239718164999999,0.804,0.1272782934,0.48378549,0.3387185429999999,0.2304465851,0.337798811
300,600,100,3,0.5,0.6313548648999999,0.723,0.1278105566,0.480475846,0.335089777,0.230091356,0.337093644
300,600,100,4,4.0,1.070620419,0.001,0.1734889051,0.336657912,0.308889812,0.26200234,0.276846212
300,600,100,4,2.25,1.022952407,0.0,0.1608920142999999,0.357590017,0.29727238,0.248886879,0.284928811
300,600,100,4,1.565,0.999819966,0.002,0.1555651438999999,0.365559472,0.29681517,0.243650933,0.2901529739999999
300,600,100,4,1.2,0.976244421,0.0,0.1492671581999999,0.3762266,0.287356117,0.239962624,0.292615479
300,600,100,4,0.973,0.919318004,0.02,0.1472694946,0.38972492,0.2947895539999999,0.234280046,0.299520772
300,600,100,4,0.818,0.6922263961000001,0.629,0.1278495221999999,0.4626888259999999,0.329240254,0.230148956,0.320927441
300,600,100,4,0.706,0.6696529528999999,0.643,0.1282361885,0.468883134,0.3303554219999999,0.232665593,0.3243789749999999
300,600,100,4,0.621,0.6694458658,0.629,0.1241181478,0.468449302,0.3298415349999999,0.22689835,0.3234850979999999
300,600,100,4,0.554,0.6608595841,0.638,0.1238260041,0.472976581,0.332009317,0.228137354,0.327663359
300,600,100,4,0.5,0.6355298401999999,0.6819999999999999,0.1250931696,0.477624754,0.334336002,0.228038914,0.33470307
300,600,100,5,4.0,1.05371565,0.001,0.1716382704,0.343985494,0.30552062,0.25732029,0.278784806
300,600,100,5,2.25,1.022123086,0.002,0.1622333585,0.355581819,0.30079417,0.2496190679999999,0.282884245
300,600,100,5,1.565,1.003253715,0.0,0.1563525391,0.366162696,0.294209759,0.243353385,0.288376818
300,600,100,5,1.2,0.96816414,0.002,0.1499763797,0.3782355999999999,0.287902872,0.240912443,0.294966725
300,600,100,5,0.973,0.7227032318000001,0.504,0.1308328568,0.44981549,0.321880444,0.230465885,0.312024449
300,600,100,5,0.818,0.6903283186,0.55,0.1309248335,0.46012818,0.3236319179999999,0.22801305,0.320651226
300,600,100,5,0.706,0.6833613845,0.683,0.1296590067999999,0.464709324,0.328824659,0.230756809,0.321033944
300,600,100,5,0.621,0.6398166204,0.724,0.1285946721999999,0.475544784,0.333111792,0.226698723,0.333457303
300,600,100,5,0.554,0.6509549453,0.736,0.1268849657,0.475440789,0.332363016,0.2260944149999999,0.331758392
300,600,100,5,0.5,0.6471468082999999,0.74,0.1267243039999999,0.4759969539999999,0.333005225,0.224572052,0.33598948
300,600,100,6,4.0,1.0652829929999998,0.0,0.1689505375,0.3404569199999999,0.3080236509999999,0.256858659,0.279930252
300,600,100,6,2.25,1.025516917,0.0,0.1604096906,0.3567455349999999,0.298937028,0.252329609,0.283073637
300,600,100,6,1.565,0.99224241,0.002,0.1534837916,0.369827235,0.295033455,0.244159777,0.289749519
300,600,100,6,1.2,0.967798699,0.001,0.1522636182,0.375885679,0.294404881,0.238849652,0.2920235319999999
300,600,100,6,0.973,0.7491734246,0.563,0.1294379756,0.446733153,0.324384141,0.229820633,0.31078349
300,600,100,6,0.818,0.6990254235,0.725,0.1236904794,0.464315588,0.329944058,0.2329077419999999,0.316898386
300,600,100,6,0.706,0.6986585779,0.753,0.1227484575,0.46586657,0.331228897,0.23202084,0.318677533
300,600,100,6,0.621,0.6679937144,0.749,0.1223655114,0.474663258,0.334076798,0.234031774,0.326091359
300,600,100,6,0.554,0.6585396454000001,0.784,0.1223126575,0.477231267,0.334590715,0.234537603,0.326740873
300,600,100,6,0.5,0.6699864599,0.8069999999999999,0.1212473872,0.476916427,0.336360338,0.233608018,0.327963691
300,600,100,7,4.0,1.061066253,0.0,0.1722809319,0.338304574,0.307097483,0.257160396,0.277920296
300,600,100,7,2.25,1.034583568,0.0,0.1628153552,0.353805252,0.3000488469999999,0.250088791,0.283405653
300,600,100,7,1.565,0.982929733,0.001,0.1548804498,0.37222486,0.292549075,0.244491346,0.2881401859999999
300,600,100,7,1.2,0.969367937,0.004,0.1525321016,0.374361594,0.292107431,0.241845345,0.292190824
300,600,100,7,0.973,0.90862675,0.015,0.1454294472,0.394058515,0.2902776569999999,0.2327914063,0.299668548
300,600,100,7,0.818,0.7072768813,0.647,0.1259280266,0.461510785,0.328537684,0.231630164,0.3193331399999999
300,600,100,7,0.706,0.6797756903,0.755,0.1234487230999999,0.4691332709999999,0.333356689,0.231625359,0.3220707989999999
300,600,100,7,0.621,0.6684652948,0.77,0.1224417593,0.4723676229999999,0.33460674,0.232772468,0.322994678
300,600,100,7,0.554,0.6682782089,0.813,0.1203579479999999,0.475576824,0.336479634,0.23287349,0.325297458
300,600,100,7,0.5,0.6554057832,0.771,0.1224783474,0.477368447,0.3347019299999999,0.2301247379999999,0.329233424
300,600,100,8,4.0,1.077981522,0.0,0.1723567975,0.336300579,0.3070477789999999,0.258855831,0.279271649
300,600,100,8,2.25,1.018382966,0.0,0.16303132,0.357487048,0.298985664,0.248981454,0.284316961
300,600,100,8,1.565,1.003886596,0.0,0.1546105896,0.365195324,0.297213466,0.244871731,0.287346444
300,600,100,8,1.2,0.985700082,0.001,0.1518126949,0.371047168,0.29030986,0.240158323,0.2916685
300,600,100,8,0.973,0.9413310647,0.014,0.147346989,0.385598049,0.287937485,0.235862357,0.296313557
300,600,100,8,0.818,0.7078121723,0.627,0.1236346056,0.4582268320000001,0.326804211,0.2298489909999999,0.316379759
300,600,100,8,0.706,0.7022367291,0.562,0.1233282978,0.461442448,0.324860557,0.2282831309999999,0.319079929
300,600,100,8,0.621,0.6941139449,0.628,0.1221792898,0.466243659,0.329076993,0.229034467,0.322436322
300,600,100,8,0.554,0.6812161909,0.628,0.1207815903,0.47030422,0.3290494499999999,0.2323142859999999,0.32536789
300,600,100,8,0.5,0.6698278566,0.663,0.1187306031999999,0.476763955,0.332634221,0.232164866,0.328989281
300,600,100,9,4.0,1.066754997,0.001,0.1702945847,0.338981839,0.308984184,0.259695456,0.278744773
